userId,movieId,date,rating_im
322,4226,2008-08-02 11:28:20,0.7
322,4306,2008-08-02 11:26:45,0.4
322,4427,2008-08-02 11:09:09,0.7
322,4679,2008-08-02 11:06:23,0.7
322,4973,2008-08-02 11:31:47,0.9
322,4993,2008-08-02 11:26:08,0.7
322,5247,2008-08-02 11:09:59,0.4
322,5618,2008-08-02 11:38:07,0.6
322,5669,2008-08-02 11:41:11,0.8
322,6787,2008-08-02 11:49:14,0.8
322,6874,2008-08-02 11:33:36,0.8
322,7361,2008-08-02 11:34:58,0.8
322,8228,2008-08-02 11:07:13,0.7
322,30749,2008-08-02 11:49:19,0.9
322,34405,2008-08-02 11:41:28,0.7
322,44191,2008-08-02 11:42:32,0.6
322,44555,2008-08-02 11:16:57,1.0
322,46578,2008-08-02 11:47:25,0.9
322,46723,2008-08-02 11:42:47,0.8
322,47629,2008-08-02 11:09:34,0.8
322,51540,2008-08-02 11:08:36,0.7
322,56367,2008-08-02 11:38:18,1.0
322,58559,2008-08-02 11:19:08,0.7
322,60040,2008-08-02 11:38:45,0.1
323,1,2015-01-30 17:52:43,0.7
323,2,2015-01-30 17:48:30,0.8
323,17,2015-01-30 17:51:28,0.7
323,19,2015-01-30 17:48:36,0.5
323,22,2015-01-30 17:55:51,0.6
323,29,2015-01-30 17:56:10,0.7
323,32,2015-01-30 17:52:55,0.5
323,34,2015-01-30 17:53:35,0.5
323,36,2015-01-30 17:51:30,0.7
323,48,2015-01-30 17:54:08,0.7
323,50,2015-01-30 17:47:41,0.9
323,60,2015-01-30 17:57:34,0.6
323,62,2015-01-30 17:48:34,0.5
323,105,2015-01-30 17:55:50,0.6
323,110,2015-01-30 17:52:39,0.4
323,150,2015-01-30 17:52:47,0.7
323,151,2015-01-30 17:54:31,0.7
323,153,2015-01-30 17:53:15,0.4
323,158,2015-01-30 17:54:13,0.6
323,161,2015-01-30 17:51:05,0.8
323,172,2015-01-30 17:54:28,0.3
323,173,2015-01-30 17:49:59,0.6
323,203,2015-01-30 17:58:00,0.6
323,208,2015-01-30 17:50:45,0.5
323,230,2015-01-30 17:57:20,0.6
323,253,2015-01-30 17:50:46,0.8
323,260,2015-01-30 17:47:49,0.9
323,266,2015-01-30 17:49:40,0.5
323,272,2015-01-30 17:56:55,0.7
323,273,2015-01-30 17:57:01,0.3
323,282,2015-01-30 17:55:24,0.4
323,296,2015-01-30 17:52:32,0.8
323,300,2015-01-30 17:48:40,0.5
323,316,2015-01-30 17:53:29,0.5
323,318,2015-01-30 17:47:35,1.0
323,327,2015-01-30 17:57:03,0.6
323,329,2015-01-30 17:50:44,0.7
323,337,2015-01-30 17:49:23,0.7
323,342,2015-01-30 17:54:52,0.6
323,348,2015-01-30 17:56:53,0.7
323,356,2015-01-30 17:52:34,0.7
323,357,2015-01-30 17:50:50,0.7
323,364,2015-01-30 17:53:09,0.8
323,367,2015-01-30 17:53:26,0.6
323,376,2015-01-30 17:55:14,0.6
323,377,2015-01-30 17:53:06,0.5
323,410,2015-01-30 17:48:57,0.5
323,440,2015-01-30 17:48:52,0.5
323,454,2015-01-30 17:50:59,0.6
323,457,2015-01-30 17:52:51,0.7
323,474,2015-01-30 17:51:32,0.6
323,475,2015-01-30 17:56:02,0.8
323,480,2015-01-30 17:52:36,0.7
323,497,2015-01-30 17:50:19,0.8
323,500,2015-01-30 17:53:24,0.7
323,508,2015-01-30 17:48:47,0.7
323,509,2015-01-30 17:49:27,0.7
323,527,2015-01-30 17:47:37,0.9
323,551,2015-01-30 17:48:43,0.8
323,562,2015-01-30 17:57:37,1.0
323,588,2015-01-30 17:53:02,0.8
323,1037,2015-01-30 17:57:24,0.6
323,1092,2015-01-30 17:55:28,0.6
323,1094,2015-01-30 17:54:54,0.8
323,1188,2015-01-30 17:56:50,0.8
323,1196,2015-01-30 17:47:58,0.9
323,1198,2015-01-30 17:47:43,0.5
323,1320,2015-01-30 17:54:10,0.6
323,1377,2015-01-30 17:54:34,0.4
323,1385,2015-01-30 17:57:44,0.5
323,1396,2015-01-30 17:54:44,0.8
323,1408,2015-01-30 17:54:38,0.5
323,2268,2015-01-30 17:49:53,0.7
323,2289,2015-01-30 17:56:58,0.6
323,2571,2015-01-30 17:47:51,0.6
323,2803,2015-01-30 17:58:26,0.6
323,3247,2015-01-30 17:57:14,0.6
323,3252,2015-01-30 17:57:11,0.5
323,3257,2015-01-30 17:57:42,0.5
323,7153,2015-01-30 17:48:01,0.5
323,108190,2015-01-30 18:02:10,0.5
323,109374,2015-01-30 17:59:50,0.4
323,109487,2015-01-30 17:59:48,0.7
323,110102,2015-01-30 18:00:34,0.3
323,110127,2015-01-30 18:01:33,0.6
323,110730,2015-01-30 18:01:15,0.3
323,111364,2015-01-30 18:01:21,0.4
323,111443,2015-01-30 18:00:55,0.5
323,111659,2015-01-30 18:02:06,0.8
323,112183,2015-01-30 18:00:03,0.9
323,112290,2015-01-30 18:00:05,0.7
323,112556,2015-01-30 18:00:00,0.6
323,112623,2015-01-30 18:00:53,0.3
323,112852,2015-01-30 18:00:19,0.8
323,115569,2015-01-30 18:00:25,0.8
323,115617,2015-01-30 18:00:28,0.7
323,116797,2015-01-30 17:59:59,0.9
323,117176,2015-01-30 18:00:37,0.8
324,432,2000-11-22 15:21:01,0.4
324,608,2000-11-22 15:21:32,1.0
324,858,2000-11-22 15:21:32,0.8
324,1197,2000-11-22 15:20:29,0.6
324,2764,2000-11-22 15:21:01,0.6
324,2968,2000-11-22 15:21:32,0.6
324,3864,2000-11-22 15:25:33,0.8
324,3884,2000-11-22 15:25:05,0.4
324,3893,2000-11-22 15:23:05,0.8
324,3897,2000-11-22 15:23:05,0.8
324,3899,2000-11-22 15:25:42,0.2
324,3910,2000-11-22 15:23:05,0.8
324,3912,2000-11-22 15:25:33,0.2
324,3915,2000-11-22 15:23:05,0.8
324,3943,2000-11-22 15:25:05,0.8
324,3948,2000-11-22 15:23:05,0.8
324,3949,2000-11-22 15:24:00,0.6
324,3952,2000-11-22 15:23:34,0.4
324,3972,2000-11-22 15:23:05,1.0
324,3978,2000-11-22 15:23:34,0.6
324,3979,2000-11-22 15:24:27,0.2
325,6,2002-12-09 01:43:24,0.8
325,19,2002-12-09 01:01:54,0.4
325,22,2002-12-09 01:26:33,0.6
325,29,2002-12-09 01:45:53,0.8
325,30,2002-12-09 02:05:01,0.8
325,32,2002-12-09 01:14:54,0.8
325,58,2002-12-09 00:59:43,0.8
325,80,2002-12-09 01:33:31,0.8
325,104,2002-12-09 01:05:52,0.4
325,111,2002-12-09 01:00:09,1.0
325,183,2002-12-09 01:16:07,0.8
325,190,2002-12-09 01:46:24,1.0
325,193,2002-12-09 01:17:45,0.6
325,194,2002-12-09 01:19:53,1.0
325,223,2002-12-09 01:00:36,0.6
325,230,2002-12-09 01:07:29,0.8
325,233,2002-12-09 01:16:28,0.8
325,235,2002-12-09 01:57:49,1.0
325,262,2002-12-09 01:12:44,0.8
325,293,2002-12-09 01:58:25,0.6
325,296,2002-12-09 01:05:29,1.0
325,300,2002-12-09 01:51:50,0.8
325,312,2002-12-09 02:00:36,0.4
325,318,2002-12-09 01:24:32,1.0
325,329,2002-12-09 01:13:21,0.6
325,347,2002-12-09 00:57:10,0.8
325,351,2002-12-09 01:29:10,0.6
325,356,2002-12-09 00:56:47,0.4
325,372,2002-12-09 01:43:02,0.6
325,380,2002-12-09 01:20:51,0.4
325,407,2002-12-09 01:06:55,0.4
325,466,2002-12-09 01:00:36,0.4
325,474,2002-12-09 01:01:08,0.6
325,514,2002-12-09 01:44:37,0.8
325,522,2002-12-09 01:04:20,0.8
325,532,2002-12-09 01:44:55,0.6
325,541,2002-12-09 01:55:46,1.0
325,555,2002-12-09 01:01:54,0.8
325,587,2002-12-09 01:17:19,0.6
325,593,2002-12-09 01:07:57,1.0
325,597,2002-12-09 02:05:48,0.4
325,599,2002-12-09 01:01:54,0.8
325,736,2002-12-09 01:44:55,0.2
325,741,2002-12-09 01:40:42,0.6
325,799,2002-12-09 01:33:41,0.8
325,800,2002-12-09 01:15:10,0.8
325,858,2002-12-09 00:56:21,1.0
325,904,2002-12-09 01:03:09,1.0
325,919,2002-12-09 01:39:38,0.8
325,921,2002-12-09 01:22:25,0.8
325,924,2002-12-09 01:24:52,1.0
325,969,2002-12-09 01:33:19,1.0
325,1028,2002-12-09 01:23:39,0.8
325,1031,2002-12-09 01:24:05,0.6
325,1036,2002-12-09 01:22:38,0.8
325,1090,2002-12-09 02:01:20,1.0
325,1093,2002-12-09 01:08:49,0.6
325,1120,2002-12-09 01:16:28,0.6
325,1127,2002-12-09 01:32:25,0.8
325,1179,2002-12-09 01:58:25,1.0
325,1191,2002-12-09 00:56:21,0.4
325,1196,2002-12-09 01:42:34,0.8
325,1197,2002-12-09 00:57:33,0.6
325,1199,2002-12-09 01:41:01,1.0
325,1207,2002-12-09 01:25:09,0.8
325,1211,2002-12-09 01:24:32,0.8
325,1217,2002-12-09 01:12:04,1.0
325,1219,2002-12-09 01:37:56,1.0
325,1228,2002-12-09 01:04:29,1.0
325,1234,2002-12-09 01:55:29,0.8
325,1238,2002-12-09 01:57:05,0.8
325,1248,2002-12-09 02:07:08,1.0
325,1253,2002-12-09 01:22:14,0.8
325,1257,2002-12-09 01:17:45,0.6
325,1260,2002-12-09 01:12:04,0.8
325,1264,2002-12-09 01:39:38,0.8
325,1270,2002-12-09 01:20:30,0.8
325,1279,2002-12-09 01:38:28,0.8
325,1280,2002-12-09 00:57:33,0.8
325,1298,2002-12-09 01:04:45,0.8
325,1303,2002-12-09 01:36:26,0.8
325,1304,2002-12-09 01:40:16,0.6
325,1321,2002-12-09 01:25:34,0.8
325,1333,2002-12-09 01:32:57,0.8
325,1342,2002-12-09 01:18:22,0.8
325,1358,2002-12-09 01:08:33,1.0
325,1370,2002-12-09 01:57:49,0.4
325,1371,2002-12-09 01:26:24,0.6
325,1380,2002-12-09 01:07:40,0.6
325,1387,2002-12-09 01:40:49,1.0
325,1391,2002-12-09 01:17:19,0.8
325,1517,2002-12-09 01:57:22,0.8
325,1527,2002-12-09 01:26:24,0.6
325,1544,2002-12-09 01:57:22,0.4
325,1573,2002-12-09 01:19:00,0.8
325,1584,2002-12-09 01:05:52,0.8
325,1587,2002-12-09 01:06:34,0.6
325,1608,2002-12-09 02:01:20,0.4
325,1610,2002-12-09 01:18:22,0.8
325,1614,2002-12-09 01:07:17,0.4
325,1625,2002-12-09 01:27:23,0.8
325,1653,2002-12-09 00:59:57,0.8
325,1674,2002-12-09 01:02:55,0.6
325,1676,2002-12-09 02:00:22,0.8
325,1682,2002-12-09 01:13:46,0.6
325,1717,2002-12-09 01:15:51,0.6
325,1721,2002-12-09 01:38:39,0.8
325,1732,2002-12-09 01:42:34,1.0
325,1784,2002-12-09 00:57:10,0.8
325,1805,2002-12-09 01:42:45,0.8
325,1845,2002-12-09 01:54:25,0.8
325,1863,2002-12-09 01:01:08,0.4
325,1875,2002-12-09 01:06:34,0.8
325,1884,2002-12-09 01:36:13,0.8
325,1918,2002-12-09 01:38:11,0.2
325,1947,2002-12-09 01:12:21,0.6
325,1948,2002-12-09 01:28:33,0.8
325,1968,2002-12-09 00:57:10,0.6
325,2010,2002-12-09 01:54:25,0.8
325,2023,2002-12-09 01:07:57,0.6
325,2024,2002-12-09 01:16:07,0.6
325,2108,2002-12-09 01:01:22,0.8
325,2117,2002-12-09 01:22:54,0.8
325,2124,2002-12-09 01:57:22,0.6
325,2140,2002-12-09 01:08:33,0.6
325,2145,2002-12-09 01:05:29,0.4
325,2150,2002-12-09 01:38:11,0.8
325,2155,2002-12-09 01:02:14,0.8
325,2159,2002-12-09 01:36:53,1.0
325,2167,2002-12-09 02:03:18,0.6
325,2183,2002-12-09 01:45:53,0.6
325,2186,2002-12-09 01:26:08,1.0
325,2194,2002-12-09 01:52:03,0.8
325,2204,2002-12-09 02:09:06,0.6
325,2231,2002-12-09 01:31:15,0.8
325,2239,2002-12-09 02:02:05,1.0
325,2243,2002-12-09 01:06:15,0.6
325,2268,2002-12-09 01:17:55,0.6
325,2278,2002-12-09 01:18:08,0.8
325,2289,2002-12-09 01:32:42,0.8
325,2294,2002-12-09 02:04:48,0.6
325,2302,2002-12-09 00:59:57,0.6
325,2321,2002-12-09 01:00:36,0.8
325,2352,2002-12-09 01:22:38,0.6
325,2355,2002-12-09 01:05:29,0.6
325,2366,2002-12-09 00:57:10,0.8
325,2389,2002-12-09 01:38:28,0.4
325,2391,2002-12-09 01:15:10,0.8
325,2425,2002-12-09 02:01:00,0.8
325,2470,2002-12-09 01:06:15,0.6
325,2490,2002-12-09 01:57:05,0.8
325,2511,2002-12-09 01:57:05,0.8
325,2539,2002-12-09 01:43:50,0.4
325,2572,2002-12-09 01:43:33,0.6
325,2583,2002-12-09 01:19:28,0.8
325,2596,2002-12-09 01:52:03,0.8
325,2628,2002-12-09 01:35:24,0.4
325,2699,2002-12-09 01:00:36,0.8
325,2716,2002-12-09 02:06:18,0.8
325,2746,2002-12-09 01:24:52,0.6
325,2762,2002-12-09 01:26:24,0.8
325,2848,2002-12-09 01:12:31,0.8
325,2867,2002-12-09 01:18:22,0.6
325,2894,2002-12-09 01:02:14,0.8
325,2912,2002-12-09 01:01:22,1.0
325,2915,2002-12-09 01:44:12,0.6
325,2952,2002-12-09 01:35:09,0.8
325,2968,2002-12-09 01:44:24,0.8
325,2971,2002-12-09 01:19:43,0.8
325,2986,2002-12-09 01:03:35,0.2
325,2987,2002-12-09 01:19:43,0.6
325,2991,2002-12-09 01:51:29,0.6
325,3015,2002-12-09 01:55:46,0.8
325,3044,2002-12-09 01:34:58,0.6
325,3052,2002-12-09 01:46:12,0.4
325,3082,2002-12-09 01:06:45,0.2
325,3087,2002-12-09 02:09:06,0.6
325,3088,2002-12-09 01:35:46,1.0
325,3108,2002-12-09 01:38:28,0.8
325,3129,2002-12-09 01:28:48,0.8
325,3147,2002-12-09 01:24:05,0.6
325,3158,2002-12-09 01:19:43,0.8
325,3160,2002-12-09 01:16:07,0.8
325,3163,2002-12-09 01:55:46,0.8
325,3175,2002-12-09 01:02:27,0.8
325,3176,2002-12-09 01:58:36,0.8
325,3200,2002-12-09 01:08:16,1.0
325,3221,2002-12-09 01:04:45,0.8
325,3230,2002-12-09 00:59:43,0.6
325,3261,2002-12-09 02:02:05,0.4
325,3262,2002-12-09 01:35:54,0.6
325,3267,2002-12-09 01:16:50,0.6
325,3328,2002-12-09 01:05:40,0.8
325,3363,2002-12-09 01:36:13,0.8
325,3412,2002-12-09 01:56:05,0.8
325,3421,2002-12-09 01:34:58,0.6
325,3424,2002-12-09 01:32:25,1.0
325,3435,2002-12-09 00:59:43,1.0
325,3461,2002-12-09 01:00:09,0.8
325,3544,2002-12-09 01:00:36,0.6
325,3550,2002-12-09 01:56:05,0.8
325,3555,2002-12-09 01:02:55,0.4
325,3608,2002-12-09 02:06:36,0.6
325,3623,2002-12-09 01:35:46,0.6
325,3688,2002-12-09 01:17:30,0.4
325,3698,2002-12-09 01:41:01,0.4
325,3728,2002-12-09 01:30:39,0.8
325,3733,2002-12-09 01:53:04,0.8
325,3742,2002-12-09 01:53:04,0.8
325,3770,2002-12-09 01:54:56,0.8
325,3809,2002-12-09 01:16:28,0.4
325,3863,2002-12-09 01:02:55,0.6
325,3918,2002-12-09 01:08:33,0.8
325,3927,2002-12-09 01:34:48,0.6
325,3981,2002-12-09 01:45:09,0.4
325,3994,2002-12-09 01:53:13,0.8
325,4017,2002-12-09 01:07:17,0.6
325,4034,2002-12-09 01:46:36,0.8
325,4085,2002-12-09 01:16:28,0.6
325,4086,2002-12-09 02:05:58,0.6
325,4117,2002-12-09 01:53:27,0.8
325,4226,2002-12-09 02:02:05,0.8
325,4239,2002-12-09 01:37:48,0.8
325,4263,2002-12-09 02:06:58,0.8
325,4291,2002-12-09 01:53:56,0.6
325,4294,2002-12-09 01:27:23,0.6
325,4361,2002-12-09 01:45:24,0.6
325,4380,2002-12-09 01:09:05,0.8
325,4464,2002-12-09 01:53:04,0.8
325,4467,2002-12-09 01:27:23,0.6
325,4471,2002-12-09 01:39:24,0.2
325,4498,2002-12-09 01:24:32,0.4
325,4500,2002-12-09 02:01:00,0.8
325,4523,2002-12-09 01:12:04,0.8
325,4591,2002-12-09 01:21:28,0.6
325,4625,2002-12-09 01:41:50,0.4
325,4643,2002-12-09 01:06:15,0.4
325,4714,2002-12-09 01:35:24,0.4
325,4717,2002-12-09 02:01:36,0.8
325,4848,2002-12-09 01:17:19,0.8
325,4889,2002-12-09 01:53:38,0.6
325,4927,2002-12-09 01:15:51,0.6
325,4954,2002-12-09 01:08:49,0.4
325,4956,2002-12-09 02:06:04,1.0
325,4963,2002-12-09 01:58:25,0.6
325,4971,2002-12-09 01:57:49,0.6
325,4993,2002-12-09 01:23:18,1.0
325,5004,2002-12-09 01:06:34,0.8
325,5008,2002-12-09 01:06:15,0.8
325,5033,2002-12-09 01:01:08,0.6
325,5060,2002-12-09 00:56:21,0.8
325,5065,2002-12-09 01:24:14,0.4
325,5072,2002-12-09 01:12:04,0.8
325,5075,2002-12-09 02:04:48,0.8
325,5139,2002-12-09 01:52:37,0.6
325,5266,2002-12-09 01:03:19,0.8
325,5291,2002-12-09 01:42:34,1.0
325,5349,2002-12-09 01:28:33,0.8
325,5400,2002-12-09 01:53:56,0.4
325,5418,2002-12-09 01:18:08,0.8
325,5444,2002-12-09 01:20:30,0.8
325,5445,2002-12-09 01:20:30,0.8
325,5540,2002-12-09 01:40:02,0.6
325,5544,2002-12-09 01:17:06,0.8
325,5553,2002-12-09 02:08:52,0.6
325,5568,2002-12-09 01:38:28,0.4
325,5646,2002-12-09 01:54:25,0.8
325,5650,2002-12-09 01:38:39,0.6
325,5881,2002-12-09 01:20:51,0.8
325,5980,2002-12-09 01:55:16,0.8
326,20,2011-11-25 19:53:12,0.7
326,47,2014-12-29 19:13:31,0.8
326,50,2011-12-02 23:12:30,0.4
326,97,2015-10-04 18:33:01,0.7
326,110,2011-11-25 20:00:33,1.0
326,165,2014-12-29 19:13:28,0.8
326,293,2011-11-25 20:20:36,0.9
326,296,2011-12-02 23:15:13,0.8
326,318,2011-11-25 20:18:41,0.9
326,356,2011-11-25 20:00:19,1.0
326,527,2011-12-02 23:15:16,0.9
326,593,2014-12-29 19:14:30,0.9
326,648,2014-12-29 19:13:22,0.6
326,743,2011-11-25 19:48:33,0.1
326,1193,2011-12-02 23:14:58,0.9
326,1242,2014-12-29 19:52:11,0.6
326,1246,2016-05-22 17:07:35,0.9
326,1293,2011-12-18 19:00:54,0.6
326,1299,2011-12-18 19:01:39,0.9
326,1483,2011-11-25 19:54:58,0.7
326,1619,2011-11-25 19:50:56,1.0
326,1955,2011-11-25 19:50:52,0.7
326,2020,2011-11-25 19:48:12,0.8
326,2028,2011-12-18 19:15:48,0.7
326,2324,2011-12-18 19:01:42,1.0
326,2329,2011-11-25 20:15:31,0.9
326,2338,2011-11-25 19:53:04,0.4
326,2571,2014-12-29 19:15:34,0.7
326,2692,2015-07-20 19:07:19,0.8
326,2858,2011-12-02 23:15:21,0.7
326,2959,2011-11-25 20:20:27,0.8
326,3147,2015-07-20 19:08:06,0.9
326,3198,2011-11-25 19:53:20,0.7
326,3285,2011-11-25 19:50:37,0.8
326,3450,2011-11-25 19:49:33,0.8
326,3556,2011-11-25 19:49:29,0.9
326,3578,2015-07-14 18:27:30,1.0
326,3949,2015-07-14 18:26:08,0.9
326,4148,2011-11-25 19:48:54,0.9
326,4226,2011-12-02 23:14:29,0.7
326,4235,2011-11-25 20:10:52,0.8
326,4247,2011-11-25 19:56:24,0.2
326,4967,2011-12-18 19:01:02,0.8
326,4973,2015-07-14 18:21:58,0.8
326,4993,2014-12-29 19:16:00,0.8
326,4995,2011-12-26 17:48:56,0.9
326,5010,2014-12-29 19:52:06,0.6
326,5418,2015-07-14 18:28:56,1.0
326,5446,2012-03-26 18:35:39,0.9
326,5577,2011-11-25 19:55:28,0.9
326,5608,2011-11-25 20:10:31,0.9
326,5952,2015-07-14 18:22:09,0.8
326,5995,2011-12-02 23:13:33,1.0
326,6016,2011-11-25 20:13:50,1.0
326,6591,2015-07-14 18:33:27,0.9
326,6867,2012-03-26 18:37:24,0.8
326,6874,2015-07-14 18:28:41,1.0
326,6953,2011-11-25 20:09:49,0.8
326,7153,2011-12-18 19:16:02,0.8
326,7160,2011-11-25 19:54:17,0.9
326,7256,2013-01-06 19:58:35,0.8
326,7361,2015-07-14 18:22:11,0.9
326,8665,2016-05-22 17:08:13,1.0
326,8873,2011-12-04 16:25:03,1.0
326,8958,2012-03-26 18:35:51,0.9
326,8973,2012-05-03 18:29:08,0.9
326,27803,2011-12-02 23:14:55,0.9
326,27866,2011-11-25 20:15:20,0.7
326,30707,2014-12-29 19:32:32,0.7
326,30749,2011-11-25 20:15:35,1.0
326,30812,2013-01-06 19:58:11,0.3
326,31410,2014-12-29 19:33:49,0.9
326,32460,2011-12-18 19:21:21,0.9
326,32587,2015-07-14 18:31:05,0.4
326,33166,2015-09-15 19:14:46,0.8
326,33660,2011-12-26 17:48:51,0.9
326,36517,2011-11-25 20:10:20,0.8
326,36529,2011-11-25 20:10:36,0.8
326,40414,2011-12-02 23:16:44,0.9
326,40819,2011-12-26 17:48:45,1.0
326,41997,2011-12-18 19:21:15,0.9
326,43396,2011-12-26 17:49:04,0.8
326,44555,2011-11-25 20:05:16,0.9
326,46723,2011-11-25 20:07:38,0.9
326,47610,2012-03-20 19:16:08,0.6
326,48516,2011-11-25 20:10:25,1.0
326,48738,2011-11-25 20:10:10,0.9
326,48774,2012-01-04 20:18:57,0.9
326,49530,2011-11-25 20:09:46,1.0
326,50068,2012-03-20 19:16:19,0.9
326,54286,2015-07-14 18:27:13,1.0
326,55247,2011-11-25 20:00:08,1.0
326,55276,2012-03-26 18:37:12,0.3
326,55721,2011-11-25 20:20:22,0.9
326,55820,2015-07-14 18:27:01,0.9
326,57669,2015-07-14 18:31:20,0.9
326,58303,2014-12-29 19:33:54,0.9
326,58554,2011-12-02 23:17:16,1.0
326,59369,2012-03-20 19:16:01,0.3
326,60885,2011-11-25 20:07:22,0.7
326,62644,2011-12-02 23:13:59,0.8
326,63082,2014-12-29 19:44:50,0.9
326,63876,2011-12-26 17:48:09,0.8
326,64614,2014-12-29 19:32:44,0.7
326,64620,2014-12-29 19:23:20,0.8
326,64839,2015-07-14 18:31:35,0.6
326,67255,2015-07-14 18:28:50,1.0
326,68157,2011-11-25 20:20:45,0.8
326,69481,2014-12-29 19:31:47,0.7
326,70159,2011-11-25 20:13:04,0.7
326,70451,2011-12-18 19:15:27,1.0
326,71033,2011-12-02 23:11:55,0.9
326,71462,2011-11-25 20:18:55,0.8
326,72605,2011-11-25 20:07:42,0.8
326,73344,2012-03-26 18:36:13,0.8
326,74458,2015-07-14 18:28:39,0.9
326,79132,2011-11-25 20:20:32,0.9
326,80906,2011-12-02 23:12:00,1.0
326,81257,2011-11-25 20:19:01,0.7
326,81562,2014-12-29 19:24:51,0.9
326,81845,2011-12-02 23:15:08,0.7
326,81932,2011-12-26 17:45:13,0.6
326,84240,2011-12-04 16:25:14,0.8
326,85342,2011-11-25 20:13:48,0.9
326,86504,2015-10-04 18:05:43,1.0
326,86781,2015-10-04 18:32:55,0.8
326,86880,2015-10-04 18:06:08,0.7
326,86882,2011-12-18 19:12:27,0.6
326,88125,2015-07-14 18:27:22,0.4
326,88129,2012-01-04 20:17:53,0.8
326,89492,2015-07-14 18:31:06,0.2
326,89804,2014-12-29 19:23:55,0.7
326,89864,2011-12-10 21:36:49,0.7
326,91658,2011-12-26 17:30:58,0.5
326,92259,2014-12-29 19:14:21,1.0
326,96829,2014-12-29 19:20:19,0.8
326,99114,2014-12-29 19:18:01,0.9
326,102194,2015-07-20 20:48:19,1.0
326,105197,2014-12-29 19:44:24,0.7
326,105504,2014-12-29 19:23:09,0.9
326,105844,2014-12-29 19:33:21,0.9
326,109374,2014-12-29 19:20:13,0.6
326,109487,2015-09-15 19:13:19,0.6
326,116797,2015-07-20 19:04:30,0.9
326,116897,2016-05-22 17:07:57,0.8
326,117466,2016-05-22 17:02:35,0.9
326,133771,2016-05-22 17:01:03,1.0
326,134130,2016-05-22 16:53:49,0.8
326,139385,2016-05-22 16:54:38,1.0
326,142448,2016-05-22 17:00:49,0.8
326,142488,2016-05-22 16:54:24,0.9
326,146656,2016-05-22 16:56:56,0.7
327,50,2009-02-16 12:41:35,0.9
327,104,2009-02-16 13:08:33,1.0
327,150,2009-02-16 12:52:21,0.9
327,231,2009-02-16 13:08:30,1.0
327,318,2009-02-16 12:41:40,0.9
327,356,2009-02-16 12:54:11,1.0
327,745,2009-02-16 12:42:13,0.7
327,765,2009-02-16 12:27:53,0.7
327,858,2009-02-16 12:41:47,0.7
327,953,2009-02-16 12:43:05,1.0
327,1125,2009-02-16 12:27:34,0.8
327,1148,2009-02-16 12:42:37,0.8
327,1193,2009-02-16 12:42:06,0.8
327,1202,2009-02-16 12:31:05,0.7
327,1213,2009-02-16 12:53:33,0.9
327,1221,2009-02-16 12:42:33,0.8
327,1288,2009-02-16 13:14:08,0.8
327,1304,2009-02-16 12:38:13,1.0
327,1923,2009-02-16 13:08:26,1.0
327,2046,2009-02-16 12:27:43,0.7
327,2089,2009-02-16 12:55:38,0.6
327,2329,2009-02-16 12:34:03,0.9
327,2338,2009-02-16 12:28:33,0.7
327,2411,2009-02-16 12:28:13,0.7
327,2470,2009-02-16 12:51:09,0.7
327,2616,2009-02-16 12:27:22,0.7
327,2706,2009-02-16 13:03:13,1.0
327,2723,2009-02-16 12:26:42,0.4
327,2805,2009-02-16 12:28:08,0.7
327,2857,2009-02-16 12:28:22,0.4
327,3301,2009-02-16 12:27:12,0.5
327,3481,2009-02-16 12:41:13,1.0
327,3515,2009-02-16 12:31:16,0.8
327,3616,2009-02-16 13:03:36,1.0
327,3617,2009-02-16 13:08:24,1.0
327,3785,2009-02-16 13:04:00,1.0
327,3897,2009-02-16 12:46:48,0.8
327,4015,2009-02-16 13:02:57,1.0
327,4226,2009-02-16 12:52:50,0.9
327,4388,2009-02-16 13:04:01,1.0
327,4718,2009-02-16 13:03:15,1.0
327,6888,2009-02-16 13:07:03,1.0
327,8641,2009-02-16 12:39:57,1.0
327,44972,2009-02-16 13:07:06,1.0
327,48516,2009-02-16 12:53:30,0.9
327,51255,2009-02-16 12:28:49,0.7
327,53519,2009-02-16 12:31:31,0.2
327,58559,2009-02-16 12:52:47,0.7
328,1,2017-05-08 02:31:05,1.0
328,13,2017-05-08 02:54:42,0.6
328,34,2017-05-08 02:29:09,1.0
328,39,2017-05-08 02:33:00,0.4
328,47,2017-05-08 02:52:44,0.9
328,50,2017-05-08 01:29:31,0.8
328,110,2017-05-08 01:33:40,0.2
328,111,2017-05-08 02:26:36,0.4
328,150,2017-05-08 02:38:39,0.6
328,260,2017-05-08 01:29:40,1.0
328,293,2017-05-08 02:33:11,0.7
328,296,2017-05-08 02:51:28,1.0
328,317,2017-05-08 02:33:33,0.4
328,318,2017-05-08 01:29:23,1.0
328,356,2017-05-08 01:33:46,0.6
328,364,2017-05-08 02:36:53,0.3
328,457,2017-05-08 02:42:14,0.5
328,480,2017-05-08 02:47:57,0.4
328,527,2017-05-08 01:31:13,1.0
328,551,2017-05-08 02:54:25,0.4
328,588,2017-05-08 02:57:38,0.7
328,589,2017-05-08 02:38:42,0.2
328,592,2017-05-08 02:32:37,0.4
328,594,2017-05-08 02:29:30,0.8
328,595,2017-05-08 02:33:05,0.6
328,596,2017-05-08 02:35:27,0.8
328,608,2017-05-08 02:31:22,1.0
328,616,2017-05-08 02:43:39,0.9
328,750,2017-05-08 02:26:17,1.0
328,858,2017-05-08 01:29:33,1.0
