user_id,item_id,rating
7563,86326,3.0
594,162865,3.0
6889,45573,3.0
18858,30713,3.0
15238,107365,3.0
27,14317,3.0
1560,4029,3.0
2941,28469,3.0
6605,122583,3.0
3615,164321,3.0
2675,1601,3.0
2412,75472,3.0
5740,34809,3.0
5,80485,3.0
8663,32611,3.0
263,161832,3.0
2915,73294,3.0
11181,125325,3.0
15361,134610,3.0
2010,23788,3.0
7630,32483,3.0
13330,96277,3.0
831,152860,3.0
2176,54613,3.0
21465,66437,3.0
608,37047,3.0
2734,2438,3.0
4880,29013,3.0
5054,124767,3.0
9358,62609,3.0
12412,35689,3.0
3218,1306,3.0
2228,102420,3.0
20549,141217,3.0
9540,31812,3.0
1504,159648,3.0
19532,88637,3.0
3902,92125,3.0
1139,121221,3.0
473,66961,3.0
3442,37966,3.0
9698,37273,3.0
98,52316,3.0
267,95828,3.0
11614,15061,3.0
480,169444,3.0
7071,19472,3.0
9335,6098,3.0
2495,15173,3.0
4454,34287,3.0
17416,160671,3.0
187,111085,3.0
260,169450,3.0
8706,153019,3.0
3471,14248,3.0
594,62990,3.0
5,51371,3.0
100,9363,3.0
28,18612,3.0
818,39608,3.0
1128,33727,3.0
6497,115567,3.0
267,12684,3.0
3042,142153,3.0
1035,65117,3.0
143,168367,3.0
10541,56261,3.0
9269,160238,3.0
14022,135540,3.0
6079,3187,3.0
320,164691,3.0
485,33108,3.0
208,135756,3.0
17308,107806,3.0
319,43186,3.0
2736,42484,3.0
350,31328,3.0
16490,176485,3.0
8264,112889,3.0
19372,149606,3.0
486,25867,3.0
717,31827,3.0
1727,135961,3.0
3173,73042,3.0
5711,108689,3.0
160,139005,3.0
21083,37047,3.0
7698,60653,3.0
21464,174245,3.0
13656,12491,3.0
14985,34183,3.0
5854,50878,3.0
6344,155688,3.0
3038,105329,3.0
145,141285,3.0
208,145057,3.0
3603,55523,3.0
10699,78028,3.0
1382,89809,3.0
2907,4767,3.0
10448,7480,3.0
3614,46085,3.0
2589,42148,3.0
17354,145828,3.0
484,30835,3.0
291,113027,3.0
4096,160427,3.0
8096,65406,3.0
470,99009,3.0
12014,9557,3.0
2820,59846,3.0
3372,58562,3.0
2566,47149,3.0
12126,141260,3.0
2784,112244,3.0
1439,157081,3.0
779,169639,3.0
1522,96389,3.0
50,172379,3.0
612,57891,3.0
3225,36503,3.0
15219,137184,3.0
1372,50861,3.0
6809,113204,3.0
919,109747,3.0
4942,142634,3.0
1751,71101,3.0
3186,91527,3.0
541,129063,3.0
16416,43057,3.0
1390,5620,3.0
830,175665,3.0
5186,63569,3.0
1806,130737,3.0
84,100133,3.0
424,2590,3.0
377,84046,3.0
60,79515,3.0
10726,7841,3.0
8362,86852,3.0
2519,170924,3.0
21225,84214,3.0
105,14869,3.0
6178,51196,3.0
831,121523,3.0
775,49181,3.0
69,64930,3.0
816,54542,3.0
4767,37047,3.0
2531,2016,3.0
1263,69851,3.0
15193,134619,3.0
9242,161828,3.0
6308,96828,3.0
121,166665,3.0
15622,145307,3.0
508,72862,3.0
992,49351,3.0
1781,15059,3.0
10087,134610,3.0
2140,105272,3.0
1351,95462,3.0
629,123728,3.0
249,66634,3.0
3416,171647,3.0
2641,75799,3.0
4689,20024,3.0
159,43544,3.0
1372,77111,3.0
16309,36586,3.0
775,112085,3.0
1351,30067,3.0
848,68341,3.0
4002,172435,3.0
3251,71888,3.0
357,156858,3.0
1985,151146,3.0
1121,139170,3.0
11613,173747,3.0
2164,147486,3.0
6184,136721,3.0
86,57621,3.0
594,147770,3.0
118,99033,3.0
159,18181,3.0
2948,120616,3.0
3539,70862,3.0
13959,13240,3.0
1966,115099,3.0
6618,169660,3.0
330,86189,3.0
260,92979,3.0
323,63964,3.0
2020,129857,3.0
846,83411,3.0
2543,119598,3.0
738,4417,3.0
5124,91877,3.0
1375,11928,3.0
18401,64969,3.0
39,119662,3.0
13591,172449,3.0
503,85107,3.0
1431,131504,3.0
5412,124230,3.0
2099,166668,3.0
412,132466,3.0
1285,98739,3.0
1265,160373,3.0
7721,138318,3.0
964,27761,3.0
1395,101819,3.0
753,108522,3.0
4787,946,3.0
2727,167743,3.0
6076,155689,3.0
2203,89382,3.0
4657,81057,3.0
2660,96367,3.0
1379,127473,3.0
1150,146819,3.0
3300,44447,3.0
610,210,3.0
1278,1182,3.0
5328,79606,3.0
1411,743,3.0
8682,33952,3.0
1523,134610,3.0
6349,63209,3.0
2778,113588,3.0
590,147180,3.0
11836,25337,3.0
2948,139791,3.0
347,65961,3.0
260,67313,3.0
762,91198,3.0
10013,155867,3.0
377,176428,3.0
5756,135110,3.0
11567,177367,3.0
6544,99208,3.0
5292,148743,3.0
1905,131785,3.0
1403,83260,3.0
4678,154275,3.0
5757,166135,3.0
5124,91877,3.0
830,143407,3.0
23979,102243,3.0
11889,45968,3.0
829,46618,3.0
15632,107902,3.0
2210,96738,3.0
5586,64802,3.0
1359,23455,3.0
2228,63843,3.0
15524,16181,3.0
2935,118316,3.0
1995,43613,3.0
1307,128974,3.0
2203,148382,3.0
5744,78028,3.0
3987,56103,3.0
49,109140,3.0
3885,28422,3.0
3587,39949,3.0
9624,134960,3.0
1159,111924,3.0
2368,165907,3.0
23506,146901,3.0
258,167259,3.0
15226,145932,3.0
1998,20364,3.0
3300,61938,3.0
1927,7456,3.0
6342,168287,3.0
9807,8948,3.0
350,87292,3.0
6937,54571,3.0
1838,8675,3.0
12195,126550,3.0
53,48291,3.0
651,40988,3.0
3576,1478,3.0
1159,94211,3.0
919,19404,3.0
2110,75034,3.0
5251,121385,3.0
501,134540,3.0
4180,59229,3.0
5740,140431,3.0
16179,17654,3.0
11017,50929,3.0
7349,173848,3.0
238,1151,3.0
170,10242,3.0
8933,22399,3.0
9961,162548,3.0
5272,43237,3.0
604,109745,3.0
4505,81189,3.0
4189,30546,3.0
2368,165907,3.0
2075,134724,3.0
2717,25269,3.0
5930,11077,3.0
955,146824,3.0
6699,57913,3.0
11731,85846,3.0
3647,56583,3.0
914,158885,3.0
1200,20238,3.0
7708,48013,3.0
14248,60426,3.0
6154,116205,3.0
2430,106756,3.0
2173,946,3.0
4010,118541,3.0
91,16835,3.0
3368,28883,3.0
1379,78647,3.0
1431,88156,3.0
4537,68437,3.0
11834,26208,3.0
395,139115,3.0
10699,78028,3.0
5186,63569,3.0
323,5771,3.0
2990,139025,3.0
350,66538,3.0
552,159800,3.0
22343,125637,3.0
4367,66084,3.0
1283,139356,3.0
11354,115665,3.0
662,162629,3.0
347,120942,3.0
2880,78346,3.0
1987,8890,3.0
1266,36758,3.0
2958,115712,3.0
2853,81075,3.0
1495,9696,3.0
874,97738,3.0
350,107561,3.0
357,69691,3.0
6317,100920,3.0
6939,89447,3.0
203,92355,3.0
21687,43748,3.0
1471,117137,3.0
848,99301,3.0
3497,143258,3.0
2635,1022,3.0
4075,164596,3.0
11594,70218,3.0
3559,44681,3.0
8634,64613,3.0
2989,44289,3.0
2074,166304,3.0
865,113515,3.0
771,66704,3.0
157,87446,3.0
2605,35348,3.0
1949,139161,3.0
6550,108002,3.0
1507,167568,3.0
7542,19640,3.0
6108,111487,3.0
377,168647,3.0
5249,105403,3.0
193,106199,3.0
993,962,3.0
87,99509,3.0
8955,40665,3.0
377,7157,3.0
2430,18048,3.0
7757,141528,3.0
24576,86846,3.0
1945,48167,3.0
39,17077,3.0
24419,141941,3.0
7751,71534,3.0
347,99461,3.0
14032,13476,3.0
309,105600,3.0
7783,90038,3.0
6251,157620,3.0
4058,23291,3.0
220,37640,3.0
2618,126984,3.0
18059,24417,3.0
23596,99787,3.0
453,31472,3.0
1062,116749,3.0
2523,46053,3.0
2658,81905,3.0
1751,84486,3.0
2725,74828,3.0
220,37640,3.0
10978,35380,3.0
1984,59019,3.0
24372,78417,3.0
1925,96461,3.0
830,132773,3.0
594,12275,3.0
320,2917,3.0
5919,97290,3.0
2098,89913,3.0
728,153206,3.0
645,35164,3.0
124,117916,3.0
4911,100391,3.0
2749,16810,3.0
3332,10076,3.0
664,686,3.0
5473,126992,3.0
5242,99990,3.0
39,152915,3.0
16189,108763,3.0
14533,29952,3.0
15985,175710,3.0
13735,118221,3.0
2273,50899,3.0
15708,89678,3.0
796,50980,3.0
2755,69093,3.0
14979,18733,3.0
16706,55237,3.0
6555,51399,3.0
1822,154482,3.0
39,163439,3.0
141,60167,3.0
7036,79177,3.0
2717,150687,3.0
12362,33265,3.0
6759,17180,3.0
6887,9651,3.0
2146,151179,3.0
11321,65992,3.0
7070,90866,3.0
1440,47319,3.0
4632,41819,3.0
12378,97372,3.0
12471,75244,3.0
15956,163374,3.0
11668,122144,3.0
6487,28650,3.0
11567,81083,3.0
830,170524,3.0
12262,125637,3.0
12392,53193,3.0
1431,96775,3.0
193,11081,3.0
220,164306,3.0
5918,145292,3.0
24428,140624,3.0
3025,105376,3.0
1397,100387,3.0
5430,99787,3.0
2208,35552,3.0
1504,117137,3.0
6203,1652,3.0
13614,77519,3.0
189,118757,3.0
1268,138648,3.0
8707,100591,3.0
4652,94698,3.0
6698,3628,3.0
470,129505,3.0
9341,53200,3.0
1337,79091,3.0
14401,13843,3.0
384,128375,3.0
377,107228,3.0
3871,106062,3.0
2943,82416,3.0
14728,144248,3.0
18854,73325,3.0
7449,98000,3.0
8455,113856,3.0
848,165557,3.0
260,18195,3.0
1487,105811,3.0
353,83205,3.0
14248,80296,3.0
3338,55596,3.0
13776,12828,3.0
462,50543,3.0
1945,150882,3.0
4685,170165,3.0
6887,9651,3.0
1996,105981,3.0
848,31114,3.0
1628,169888,3.0
395,161412,3.0
124,11785,3.0
712,159973,3.0
2228,102420,3.0
1391,163756,3.0
208,174086,3.0
319,150759,3.0
3091,33252,3.0
2112,145841,3.0
6094,129505,3.0
11836,38016,3.0
2948,68395,3.0
15463,18034,3.0
771,172080,3.0
5621,2756,3.0
401,41538,3.0
2077,38118,3.0
1443,124564,3.0
3144,93368,3.0
1035,88955,3.0
8577,6569,3.0
5580,118418,3.0
2462,10566,3.0
2043,4684,3.0
3604,88065,3.0
16779,19632,3.0
260,141626,3.0
401,71534,3.0
632,10645,3.0
6555,73953,3.0
12595,128854,3.0
4839,138680,3.0
435,95593,3.0
9430,75242,3.0
13300,11816,3.0
852,69674,3.0
4274,20320,3.0
11450,8763,3.0
4861,135989,3.0
46,19867,3.0
17611,109557,3.0
512,42857,3.0
778,164232,3.0
1844,34884,3.0
1607,54656,3.0
9710,6486,3.0
3496,11716,3.0
6069,19684,3.0
1781,140095,3.0
2973,43454,3.0
6317,89690,3.0
3644,16332,3.0
1838,154680,3.0
9252,151258,3.0
10587,29762,3.0
848,40260,3.0
831,76442,3.0
1150,34368,3.0
1090,163678,3.0
19556,106975,3.0
12658,124160,3.0
560,153535,3.0
260,71064,3.0
200,119019,3.0
9113,49283,3.0
200,80348,3.0
2648,3300,3.0
816,154502,3.0
19953,124329,3.0
11442,8763,3.0
1809,30998,3.0
632,115894,3.0
2055,66164,3.0
1689,105163,3.0
3854,46048,3.0
1062,12228,3.0
1935,175588,3.0
193,34786,3.0
473,7918,3.0
3504,34601,3.0
384,145009,3.0
10918,9465,3.0
260,113897,3.0
3500,86172,3.0
1569,132844,3.0
2912,167853,3.0
11181,107484,3.0
1557,29917,3.0
2042,91140,3.0
676,115520,3.0
3563,80153,3.0
24761,95306,3.0
2109,17781,3.0
1610,32360,3.0
6559,115958,3.0
261,48060,3.0
5740,87294,3.0
541,174459,3.0
6591,21733,3.0
1390,142105,3.0
2074,166304,3.0
2042,91140,3.0
1709,143102,3.0
21897,47952,3.0
808,117899,3.0
4909,124503,3.0
384,115227,3.0
785,45635,3.0
4839,34266,3.0
11231,138700,3.0
3229,77720,3.0
53,95379,3.0
1871,23129,3.0
1046,171328,3.0
384,45202,3.0
15164,54149,3.0
1569,60870,3.0
4806,131475,3.0
782,75102,3.0
9278,164456,3.0
10536,160241,3.0
85,16562,3.0
1212,154517,3.0
4588,120865,3.0
17040,130137,3.0
8526,134863,3.0
3442,37966,3.0
7803,94707,3.0
1838,137954,3.0
7256,65255,3.0
2801,122704,3.0
2820,71368,3.0
20442,161645,3.0
100,97596,3.0
831,100168,3.0
11116,44607,3.0
371,123927,3.0
2727,29916,3.0
590,21342,3.0
633,139844,3.0
6873,169423,3.0
424,19286,3.0
14815,83569,3.0
13031,130541,3.0
2962,124095,3.0
11939,121134,3.0
236,75799,3.0
330,124816,3.0
9414,143196,3.0
1463,112780,3.0
33,828,3.0
4648,168856,3.0
8606,76975,3.0
261,170468,3.0
377,168647,3.0
481,164379,3.0
719,91485,3.0
2099,41831,3.0
1569,124383,3.0
13131,88620,3.0
2907,173080,3.0
7004,24024,3.0
395,136066,3.0
3746,73329,3.0
1372,50861,3.0
2986,97738,3.0
12012,27892,3.0
4474,123182,3.0
543,175807,3.0
7257,63785,3.0
23254,55772,3.0
496,91575,3.0
1987,43397,3.0
2943,32844,3.0
10679,103499,3.0
1145,70820,3.0
883,141773,3.0
1483,121494,3.0
473,125637,3.0
17920,151258,3.0
2727,107843,3.0
1375,91247,3.0
2204,92332,3.0
629,49196,3.0
10558,154914,3.0
15951,135168,3.0
203,16853,3.0
955,88890,3.0
193,110744,3.0
7275,43633,3.0
16309,123664,3.0
2618,154054,3.0
1150,87917,3.0
1487,65227,3.0
2376,61237,3.0
1790,157107,3.0
1812,87565,3.0
248,146646,3.0
8971,88784,3.0
2495,113535,3.0
5873,173080,3.0
141,60167,3.0
189,82688,3.0
103,105600,3.0
2516,39715,3.0
24288,135961,3.0
7071,132646,3.0
926,37807,3.0
8150,71941,3.0
4452,175286,3.0
377,9335,3.0
2088,142371,3.0
484,171166,3.0
7057,166821,3.0
2800,162748,3.0
1619,43063,3.0
1564,9702,3.0
363,25311,3.0
816,149411,3.0
7071,38219,3.0
4811,129195,3.0
3614,154457,3.0
371,89584,3.0
3238,22102,3.0
863,108918,3.0
5794,146239,3.0
132,58204,3.0
1671,50737,3.0
7635,171510,3.0
2495,33228,3.0
6514,31938,3.0
8638,63408,3.0
10050,124767,3.0
462,162514,3.0
424,55563,3.0
1046,105915,3.0
3865,154689,3.0
13003,59076,3.0
4299,36831,3.0
7563,56050,3.0
231,133887,3.0
636,154689,3.0
704,114297,3.0
1038,45573,3.0
5528,42287,3.0
2412,134610,3.0
12783,164321,3.0
10483,36137,3.0
8737,64228,3.0
2074,137269,3.0
863,134610,3.0
3411,89924,3.0
7989,62641,3.0
2075,9434,3.0
481,133138,3.0
3234,64606,3.0
2162,141499,3.0
260,71064,3.0
8455,113856,3.0
3627,106593,3.0
1035,77645,3.0
24464,82411,3.0
590,9369,3.0
2717,153091,3.0
1682,9417,3.0
1035,436,3.0
11829,174255,3.0
12254,39227,3.0
6217,31445,3.0
629,55040,3.0
498,133640,3.0
13482,72328,3.0
2068,38998,3.0
347,98061,3.0
4552,14349,3.0
2958,115712,3.0
1628,22643,3.0
738,45417,3.0
2914,68423,3.0
1674,76598,3.0
481,22138,3.0
189,78565,3.0
24240,122259,3.0
4942,80995,3.0
1056,61899,3.0
2692,26923,3.0
6939,89447,3.0
2074,122400,3.0
17218,21213,3.0
2028,155954,3.0
175,38507,3.0
2203,101648,3.0
373,84271,3.0
1121,105528,3.0
1494,27073,3.0
19578,175630,3.0
10496,26770,3.0
6317,89678,3.0
11579,9005,3.0
8219,76308,3.0
1479,147036,3.0
49,32236,3.0
9570,124770,3.0
10450,25290,3.0
420,85548,3.0
11633,53768,3.0
481,65543,3.0
4590,3763,3.0
3606,49813,3.0
9301,175502,3.0
5013,62700,3.0
12556,28875,3.0
1709,86620,3.0
395,112939,3.0
1626,28592,3.0
6966,111853,3.0
1557,611,3.0
9165,152464,3.0
3148,72755,3.0
175,142151,3.0
7997,45106,3.0
999,141528,3.0
590,73860,3.0
2245,44791,3.0
305,54236,3.0
100,26119,3.0
7123,116266,3.0
3341,43288,3.0
267,318,3.0
17852,139470,3.0
10978,106014,3.0
258,129259,3.0
23421,122704,3.0
2295,29417,3.0
266,873,3.0
17054,76181,3.0
6317,89997,3.0
461,603,3.0
347,95544,3.0
3466,54294,3.0
21095,60194,3.0
2072,59529,3.0
14849,68597,3.0
728,27008,3.0
6485,47680,3.0
7093,133651,3.0
1494,27073,3.0
750,43393,3.0
3722,129267,3.0
919,22380,3.0
1147,74052,3.0
204,42452,3.0
484,139789,3.0
3722,4526,3.0
10802,28552,3.0
3839,20350,3.0
1987,133751,3.0
13259,11789,3.0
11239,68803,3.0
17866,116206,3.0
401,84112,3.0
1095,15173,3.0
384,152222,3.0
624,85743,3.0
2066,48695,3.0
981,62084,3.0
39,128984,3.0
708,10629,3.0
8931,9335,3.0
15005,167753,3.0
4652,23066,3.0
4481,117801,3.0
675,50532,3.0
24460,107596,3.0
815,171882,3.0
3614,12943,3.0
6955,160654,3.0
7913,170377,3.0
1372,28170,3.0
4980,111504,3.0
12475,129015,3.0
183,147344,3.0
420,176462,3.0
24679,150546,3.0
260,125134,3.0
5294,117347,3.0
17101,112424,3.0
137,42253,3.0
1157,89958,3.0
796,147768,3.0
731,94958,3.0
39,70803,3.0
3790,11052,3.0
3658,115883,3.0
816,30598,3.0
312,10909,3.0
10725,168342,3.0
19220,59019,3.0
12010,57822,3.0
6635,37297,3.0
3315,164348,3.0
3529,55986,3.0
503,87723,3.0
5015,21915,3.0
5747,108040,3.0
4839,34266,3.0
9748,43748,3.0
962,107144,3.0
2043,24658,3.0
2333,81021,3.0
91,71371,3.0
2159,139581,3.0
3798,25994,3.0
7257,62068,3.0
1569,6220,3.0
5,30379,3.0
7753,63569,3.0
114,76196,3.0
5198,155102,3.0
9358,135342,3.0
485,112612,3.0
6230,39906,3.0
46,138924,3.0
4659,93193,3.0
24543,99787,3.0
738,123573,3.0
9500,75422,3.0
263,62532,3.0
260,108117,3.0
5360,129585,3.0
546,171805,3.0
151,144976,3.0
1821,49300,3.0
2030,743,3.0
793,110670,3.0
5058,116705,3.0
2914,156059,3.0
1035,22308,3.0
590,120695,3.0
5130,114044,3.0
848,125637,3.0
4309,88772,3.0
10370,147344,3.0
709,249,3.0
8227,49700,3.0
2943,32844,3.0
719,108820,3.0
4189,63814,3.0
2210,141505,3.0
1149,101961,3.0
4806,142774,3.0
562,104200,3.0
744,111127,3.0
8697,57634,3.0
440,161887,3.0
552,44870,3.0
1487,104853,3.0
506,33887,3.0
159,83840,3.0
4189,102175,3.0
2043,131315,3.0
21287,64311,3.0
632,176300,3.0
481,91792,3.0
49,105212,3.0
11137,82291,3.0
169,5830,3.0
6299,11470,3.0
775,131639,3.0
1598,23822,3.0
423,150184,3.0
9681,135369,3.0
4168,38654,3.0
14276,52727,3.0
1006,124274,3.0
1674,76598,3.0
16702,27012,3.0
667,129547,3.0
1932,83642,3.0
3535,25587,3.0
1463,59710,3.0
919,45418,3.0
14825,104612,3.0
2203,6449,3.0
1150,87691,3.0
6610,21232,3.0
2978,78772,3.0
124,117236,3.0
21921,42988,3.0
203,138831,3.0
3496,91520,3.0
8703,129505,3.0
2158,112541,3.0
9833,173134,3.0
629,152620,3.0
4117,52779,3.0
848,151959,3.0
388,71258,3.0
8520,40594,3.0
24486,103986,3.0
1528,92172,3.0
2511,31881,3.0
3559,15254,3.0
49,4696,3.0
470,30013,3.0
6613,8975,3.0
6583,99361,3.0
4392,121517,3.0
3710,105274,3.0
1925,163249,3.0
1157,170730,3.0
1225,141804,3.0
1398,80085,3.0
552,65697,3.0
2122,83076,3.0
433,41819,3.0
57,138276,3.0
10890,170377,3.0
1704,93669,3.0
2478,7249,3.0
24697,124507,3.0
21349,162347,3.0
319,114890,3.0
2973,109285,3.0
6902,142193,3.0
8326,178094,3.0
1806,3809,3.0
3251,89678,3.0
181,12039,3.0
15404,25290,3.0
3234,164305,3.0
170,151556,3.0
6892,3814,3.0
39,78551,3.0
18190,146190,3.0
16455,176271,3.0
21612,154630,3.0
9167,69097,3.0
9494,121494,3.0
16986,79337,3.0
16472,149996,3.0
11231,149703,3.0
2692,157141,3.0
356,87152,3.0
310,36431,3.0
8919,53953,3.0
6555,166836,3.0
3892,40712,3.0
189,117397,3.0
7507,161846,3.0
14345,167844,3.0
13136,50291,3.0
10111,7012,3.0
3832,125637,3.0
16862,93793,3.0
856,71313,3.0
4004,17320,3.0
7119,144718,3.0
2135,46113,3.0
15725,16562,3.0
11997,89274,3.0
5396,155852,3.0
3813,174724,3.0
20067,72664,3.0
10329,135228,3.0
5013,151602,3.0
4812,90678,3.0
2891,61653,3.0
9186,95442,3.0
848,113528,3.0
4552,14349,3.0
204,42452,3.0
395,75827,3.0
632,78522,3.0
323,9486,3.0
24761,95306,3.0
3089,14451,3.0
23750,63435,3.0
5,153255,3.0
160,70326,3.0
1463,90173,3.0
2163,142880,3.0
243,88625,3.0
9841,27942,3.0
600,131043,3.0
6487,53180,3.0
2293,143710,3.0
41,168457,3.0
118,114970,3.0
5058,109456,3.0
2109,92564,3.0
2279,4165,3.0
21503,43077,3.0
16480,18614,3.0
1569,6449,3.0
717,43982,3.0
919,20208,3.0
11445,56640,3.0
6108,125806,3.0
775,169592,3.0
629,39586,3.0
25,136788,3.0
350,30224,3.0
55,119807,3.0
10275,7249,3.0
1987,107714,3.0
1611,142627,3.0
8110,72978,3.0
1557,127068,3.0
562,3356,3.0
4214,46490,3.0
241,157918,3.0
5971,25290,3.0
16474,125524,3.0
2203,89382,3.0
848,131744,3.0
3773,152493,3.0
902,42537,3.0
1986,71553,3.0
2399,9010,3.0
6939,134323,3.0
667,55283,3.0
1349,165562,3.0
1090,7931,3.0
347,29629,3.0
3053,6337,3.0
2228,160172,3.0
357,110238,3.0
1966,151953,3.0
316,135512,3.0
124,37422,3.0
858,68196,3.0
121,123491,3.0
3851,30534,3.0
307,152166,3.0
10503,7527,3.0
3658,110976,3.0
633,137179,3.0
2948,34671,3.0
241,150069,3.0
260,92979,3.0
270,6773,3.0
1431,96833,3.0
480,116752,3.0
2651,44670,3.0
305,98493,3.0
14794,56425,3.0
981,31131,3.0
11372,115752,3.0
8613,74277,3.0
2836,117080,3.0
508,72862,3.0
13473,14901,3.0
7409,68092,3.0
12498,123123,3.0
9126,157959,3.0
19886,105011,3.0
4415,65452,3.0
7730,80648,3.0
5253,43480,3.0
1006,113453,3.0
193,136256,3.0
7277,128483,3.0
319,114703,3.0
1483,83014,3.0
8100,4867,3.0
10217,135960,3.0
39,39364,3.0
2162,30972,3.0
6550,108002,3.0
15511,28892,3.0
9796,141351,3.0
5026,109927,3.0
56,71641,3.0
10743,107022,3.0
4232,28576,3.0
7110,155102,3.0
260,102029,3.0
543,134754,3.0
8080,69940,3.0
20104,32553,3.0
477,79410,3.0
5101,145309,3.0
13899,34222,3.0
6018,137355,3.0
1198,160986,3.0
249,107392,3.0
12498,166988,3.0
708,148904,3.0
1564,72285,3.0
2587,142043,3.0
594,12275,3.0
3940,156091,3.0
858,136883,3.0
18769,33338,3.0
11496,112800,3.0
552,113522,3.0
187,163748,3.0
1569,22015,3.0
4795,946,3.0
4057,127078,3.0
1987,57254,3.0
2429,51057,3.0
2853,81075,3.0
471,130028,3.0
322,66463,3.0
1411,140691,3.0
10037,165614,3.0
1878,125637,3.0
753,141503,3.0
12851,53582,3.0
747,18479,3.0
3847,92103,3.0
10993,8188,3.0
11369,117402,3.0
2378,109579,3.0
4276,90219,3.0
170,109410,3.0
6038,131220,3.0
454,58931,3.0
3411,169283,3.0
5667,2794,3.0
848,79828,3.0
1194,21507,3.0
86,100129,3.0
319,74432,3.0
863,137900,3.0
1277,107226,3.0
2203,38998,3.0
1526,90480,3.0
11127,169524,3.0
1443,103766,3.0
1198,29872,3.0
55,80280,3.0
11605,21213,3.0
2908,95245,3.0
918,39929,3.0
259,163671,3.0
4076,37359,3.0
9762,137945,3.0
12938,102527,3.0
1290,155808,3.0
16160,165426,3.0
363,77943,3.0
185,55514,3.0
2412,12260,3.0
6013,156545,3.0
2077,46795,3.0
24508,120998,3.0
4942,80995,3.0
5058,48963,3.0
340,10242,3.0
819,161876,3.0
711,134555,3.0
3627,102855,3.0
2110,95321,3.0
7352,4155,3.0
1411,154742,3.0
2164,98884,3.0
6305,130197,3.0
3684,15504,3.0
6013,156545,3.0
1161,409,3.0
6933,167780,3.0
15956,17781,3.0
11993,39663,3.0
2267,158472,3.0
363,70870,3.0
3789,159297,3.0
1035,12745,3.0
193,69847,3.0
16706,55237,3.0
771,96883,3.0
160,90783,3.0
7234,139822,3.0
982,151258,3.0
1150,106961,3.0
7941,80378,3.0
10470,97711,3.0
7409,68092,3.0
4964,152455,3.0
6048,34868,3.0
260,136819,3.0
6583,99361,3.0
1426,61734,3.0
541,13945,3.0
86,27436,3.0
5338,121497,3.0
49,42347,3.0
8290,177952,3.0
55,35013,3.0
75,123604,3.0
15926,177713,3.0
1035,176420,3.0
3229,93931,3.0
859,45744,3.0
848,113429,3.0
1495,109434,3.0
10267,167713,3.0
2666,161086,3.0
13965,128535,3.0
830,26971,3.0
1960,95096,3.0
7340,37244,3.0
1804,71908,3.0
4663,83738,3.0
1487,147950,3.0
3238,74646,3.0
2790,126295,3.0
11845,36991,3.0
463,95041,3.0
10507,7532,3.0
3347,68707,3.0
86,25189,3.0
1233,143020,3.0
1499,84366,3.0
2203,32000,3.0
260,14449,3.0
18222,134463,3.0
9242,50256,3.0
685,3697,3.0
730,87422,3.0
594,108274,3.0
753,141503,3.0
2172,93234,3.0
2602,150120,3.0
9143,138065,3.0
480,68212,3.0
347,111808,3.0
3917,49384,3.0
4811,24578,3.0
10103,97948,3.0
46,118151,3.0
6592,24413,3.0
590,65698,3.0
1411,177884,3.0
25,51845,3.0
1175,121540,3.0
1158,115625,3.0
793,60194,3.0
8703,19887,3.0
371,121434,3.0
1878,134551,3.0
21756,158194,3.0
919,150138,3.0
12301,55984,3.0
4964,152455,3.0
10188,149428,3.0
357,91287,3.0
1523,28587,3.0
15063,101121,3.0
2830,78426,3.0
2683,130650,3.0
1674,3117,3.0
388,66727,3.0
17457,80148,3.0
895,125104,3.0
6075,15619,3.0
12343,123123,3.0
10890,63255,3.0
1159,56830,3.0
728,124630,3.0
423,150184,3.0
8750,100269,3.0
2667,174023,3.0
1158,38074,3.0
132,90658,3.0
717,63273,3.0
1738,138387,3.0
7071,92674,3.0
9886,120697,3.0
4530,76174,3.0
1171,66895,3.0
753,86859,3.0
723,156710,3.0
353,34475,3.0
49,151494,3.0
380,147180,3.0
4892,108072,3.0
2146,98003,3.0
39,65855,3.0
3300,7612,3.0
10807,69823,3.0
4849,107609,3.0
49,8678,3.0
3513,154742,3.0
2461,74267,3.0
4811,127506,3.0
353,82099,3.0
278,152254,3.0
4909,17389,3.0
4392,54546,3.0
8638,157024,3.0
16674,113162,3.0
829,140159,3.0
484,147995,3.0
12999,33791,3.0
139,39723,3.0
3513,67666,3.0
10260,36819,3.0
24584,124230,3.0
1262,97558,3.0
8400,28897,3.0
12841,171094,3.0
7799,84306,3.0
2478,7249,3.0
1471,163477,3.0
1945,67101,3.0
3797,145323,3.0
2231,99328,3.0
543,125586,3.0
353,1206,3.0
17781,164417,3.0
4922,78015,3.0
915,174059,3.0
2211,54613,3.0
164,146229,3.0
8818,169417,3.0
3321,134965,3.0
2793,78785,3.0
4560,126547,3.0
12618,78724,3.0
1035,143198,3.0
7123,120865,3.0
5242,61999,3.0
9345,42988,3.0
1682,147831,3.0
1462,43053,3.0
7132,176597,3.0
187,122121,3.0
4210,89865,3.0
3057,173545,3.0
645,25923,3.0
10699,78028,3.0
4452,57016,3.0
7256,65255,3.0
4720,32547,3.0
1272,170661,3.0
376,92123,3.0
848,172628,3.0
744,99684,3.0
375,140844,3.0
17888,73956,3.0
3605,48400,3.0
462,148944,3.0
8018,109582,3.0
738,155299,3.0
404,28598,3.0
453,38280,3.0
